Event Code,EventName,Code,InUse,Error Description,Display,Custom Error Description,Possible Causes,Recommended Action
10029,mapping_no_gateway_warning,10029,False,mapping_no_gateway_warning,False,,,
10030,mapping_no_midc_warning,10030,False,mapping_no_midc_warning,False,,,
10031,mapping_too_many_gateways_warning,10031,False,mapping_too_many_gateways_warning,False,,,
10032,mapping_too_many_midc_warning,10032,False,mapping_too_many_midc_warning,False,,,
10400,health_check_missing_ess_component_map_warning,10400,False,health_check_missing_ess_component_map_warning,False,,,
10401,health_check_invalid_ess_component_map_warning,10401,False,health_check_invalid_ess_component_map_warning,False,,,
10402,health_check_missing_ess_warning,10402,False,health_check_missing_ess_warning,False,,,
10403,health_check_too_few_batteries_warning,10403,False,health_check_too_few_batteries_warning,False,,,
10404,health_check_too_few_inverter_warning,10404,False,health_check_too_few_inverter_warning,False,,,
10405,health_check_too_few_mio_warning,10405,False,health_check_too_few_mio_warning,False,,,
10406,health_check_too_few_bms_warning,10406,False,health_check_too_few_bms_warning,False,,,
10407,health_check_too_many_batteries_warning,10407,False,health_check_too_many_batteries_warning,False,,,
10408,health_check_too_many_inverter_warning,10408,False,health_check_too_many_inverter_warning,False,,,
10409,health_check_too_many_mio_warning,10409,False,health_check_too_many_mio_warning,False,,,
10410,health_check_too_many_bms_warning,10410,False,health_check_too_many_bms_warning,False,,,
10411,health_check_unassigned_battery_warning,10411,False,health_check_unassigned_battery_warning,False,,,
10412,health_check_unassigned_inverter_warning,10412,False,health_check_unassigned_inverter_warning,False,,,
10413,health_check_unassigned_mio_warning,10413,False,health_check_unassigned_mio_warning,False,,,
10414,health_check_unassigned_bms_warning,10414,False,health_check_unassigned_bms_warning,False,,,
10415,health_check_net_ct_no_c_meter_warning,10415,False,health_check_net_ct_no_c_meter_warning,False,,,
10416,health_check_net_ct_no_inverter_warning,10416,False,health_check_net_ct_no_inverter_warning,False,,,
10417,health_check_net_ct_too_many_inverter_warning,10417,False,health_check_net_ct_too_many_inverter_warning,False,,,
10418,health_check_net_ct_inconsistent_changes_warning,10418,False,health_check_net_ct_inconsistent_changes_warning,False,,,
10419,health_check_communication_outage_warning,10419,False,health_check_communication_outage_warning,False,,,
10550,mi_firmware_no_backup_support_warning,10550,False,mi_firmware_no_backup_support_warning,False,,,
11000,contactor_position_unknown_warning,11000,False,contactor_position_unknown_warning,False,,,
11001,contactor_open_warning,11001,False,contactor_open_warning,False,,,
11002,contactor_closed_warning,11002,False,contactor_closed_warning,False,,,
11003,contactor_stuck_open_warning,11003,False,contactor_stuck_open_warning,False,,,
11004,contactor_stuck_closed_warning,11004,False,contactor_stuck_closed_warning,False,,,
11005,contactor_mismatched_open_warning,11005,False,contactor_mismatched_open_warning,False,,,
11006,contactor_mismatched_closed_warning,11006,False,contactor_mismatched_closed_warning,False,,,
11007,contactor_mismatched_stuck_open_warning,11007,False,contactor_mismatched_stuck_open_warning,False,,,
11008,contactor_mismatched_stuck_closed_warning,11008,False,contactor_mismatched_stuck_closed_warning,False,,,
11009,contactor_error_unknown_warning,11009,False,contactor_error_unknown_warning,False,,,
10009,component_check_odd_battery_count_warning,10009,True,Could not detect one or more batteries,True,Could not detect one or more batteries,We detected an odd number of batteries. We expect the system to have an even number fo batteries,"Please check that both batteries are turned on and that the ethernet cable connecting the batteries is properly placed. If the problem persists, please contact SunPower"
11010,hubplus_under_temperature_warning,11010,True,Hub+ temperature too low,True,Hub+ temperature too low,Low ambient temperature (below -10C) or faulty temperature sensor in Hub+,"Check that the Hub+ door is closed. Ensure that no water or ice are present in the enclosure.
If ambient temperature is consistently above -10C, you may need to replace the part due to a faulty temperature sensor. Please contact SunPower."
11011,hubplus_over_temperature_warning,11011,True,Hub+ temperature too high,True,Hub+ temperature too high,The Hub+ may be located in a hot location or facing direct sun. This could also be caused by loads/generation above Hub+ rating.,Check that the Hub+ is not in direct sunlight and change its  location if that is the case. Check that loads and generation are within the ratings of the Hub+.
11012,hubplus_under_humidity_warning,11012,False,hubplus_under_humidity_warning,False,,,
11013,hubplus_over_humidity_warning,11013,True,Hub+ humidity warning,True,Hub+ humidity warning,Water intrusion into Hub+,Ensure that the Hub+ door is closed and check for water intrusion.
11014,remote_poweroff_disconnected_warning,11014,True,Remote power off button is disconnected.,True,Remote power off button is disconnected.,Connection between the Hub+ and Remote power off button was severed or the shunts are not properly connected.,"If a remote disconnect, also known as remote power off switch is needed, ensure the Remote power off switch is properly connected to the MIDC board. If this switch is not needed, you can ignore this warning."
11015,rapid_shutdown_activated_warning,11015,False,rapid_shutdown_activated_warning,False,,,
11016,hubplus_acdc_supply_under_voltage_warning,11016,True,Hub+ power supply under voltage,True,Hub+ power supply under voltage,Check user manual,Check user manual
11017,hubplus_acdc_supply_over_voltage_warning,11017,True,Hub+ power supply over voltage,True,Hub+ power supply over voltage,Check user manual,Check user manual
11018,hubplus_inverter_aux_under_voltage_warning,11018,True,Aux cable voltage low,True,Aux cable voltage low,Aux cable between inverter and MIDC board in the Hub+ may not be properly made or installed.,"Check that all the connectors and conductors are properly made, terminated and seated. On the inverter and MIDC side."
11019,hubplus_inverter_aux_over_voltage_warning,11019,True,Aux cable voltage high,True,Aux cable voltage high,Aux cable between inverter and MIDC board in the Hub+ may not be properly made or installed.,"Check that all the connectors and conductors are properly made, terminated and seated. On the inverter and MIDC side."
11020,hubplus_supply_under_voltage_warning,11020,True,Hub+ power supply voltage is low,True,Hub+ power supply voltage is low,Check user manual,Check user manual
11021,hubplus_supply_over_voltage_warning,11021,True,Hub+ power supply voltage is high,True,Hub+ power supply voltage is high,Check user manual,Check user manual
11022,hubplus_jumpstart_detected_warning,11022,False,hubplus_jumpstart_detected_warning,False,,,
11023,hubplus_jumpstart_active_warning,11023,False,hubplus_jumpstart_active_warning,False,,,
11024,hubplus_jumpstart_out_of_range_warning,11024,True,Hub+ jumpstart voltage out of range,True,Hub+ jumpstart voltage out of range,Check user manual,Check user manual
11025,hubplus_communication_outage_warning,11025,False,hubplus_communication_outage_warning,False,,,
11026,hubplus_grid_voltage_outage_warning,11026,False,hubplus_grid_voltage_outage_warning,False,,,
11027,hubplus_load_voltage_outage_warning,11027,False,hubplus_load_voltage_outage_warning,False,,,
11028,hubplus_firmware_update_failure_warning,11028,False,hubplus_firmware_update_failure_warning,False,,,
11029,hubplus_fw_error_inval_warning,11029,False,hubplus_fw_error_inval_warning,False,,,
11030,hubplus_fw_error_spi_bsy_warning,11030,False,hubplus_fw_error_spi_bsy_warning,False,,,
11031,hubplus_fw_error_spi_inval_cs_warning,11031,False,hubplus_fw_error_spi_inval_cs_warning,False,,,
11032,hubplus_fw_error_spi_warning,11032,False,hubplus_fw_error_spi_warning,False,,,
11033,hubplus_fw_error_flash_w_key_warning,11033,False,hubplus_fw_error_flash_w_key_warning,False,,,
11034,hubplus_fw_error_flash_r_warning,11034,False,hubplus_fw_error_flash_r_warning,False,,,
11035,hubplus_fw_error_flash_crc_warning,11035,False,hubplus_fw_error_flash_crc_warning,False,,,
11036,hubplus_fw_error_flash_w_warning,11036,False,hubplus_fw_error_flash_w_warning,False,,,
11037,hubplus_fw_error_eeprom_warning,11037,False,hubplus_fw_error_eeprom_warning,False,,,
11038,hubplus_fw_error_eeprom_r_warning,11038,False,hubplus_fw_error_eeprom_r_warning,False,,,
11039,hubplus_fw_error_eeprom_w_warning,11039,False,hubplus_fw_error_eeprom_w_warning,False,,,
11040,hubplus_fw_error_led_drv_warning,11040,False,hubplus_fw_error_led_drv_warning,False,,,
11041,hubplus_fw_error_mbs_warning,11041,False,hubplus_fw_error_mbs_warning,False,,,
11042,hubplus_fw_error_btldr_en_key_warning,11042,False,hubplus_fw_error_btldr_en_key_warning,False,,,
11043,hubplus_fw_error_btldr_already_warning,11043,False,hubplus_fw_error_btldr_already_warning,False,,,
11044,hubplus_fw_error_btldr_data_ready_warning,11044,False,hubplus_fw_error_btldr_data_ready_warning,False,,,
11045,hubplus_fw_error_btldr_rsp_ready_warning,11045,False,hubplus_fw_error_btldr_rsp_ready_warning,False,,,
11046,hubplus_fw_error_contactor_protect_warning,11046,False,hubplus_fw_error_contactor_protect_warning,False,,,
11047,hubplus_fw_error_unknown_warning,11047,False,hubplus_fw_error_unknown_warning,False,,,
11048,hubplus_event_contactor_opened_warning,11048,False,hubplus_event_contactor_opened_warning,False,,,
11049,hubplus_event_contactor_closed_warning,11049,False,hubplus_event_contactor_closed_warning,False,,,
11050,hubplus_event_contactor_moved_warning,11050,False,hubplus_event_contactor_moved_warning,False,,,
11051,hubplus_event_grid_phase_loss_warning,11051,False,hubplus_event_grid_phase_loss_warning,False,,,
11052,hubplus_event_load_phase_loss_warning,11052,False,hubplus_event_load_phase_loss_warning,False,,,
11053,hubplus_event_main_over_volt_warning,11053,False,hubplus_event_main_over_volt_warning,False,,,
11054,hubplus_event_main_under_volt_warning,11054,False,hubplus_event_main_under_volt_warning,False,,,
11055,hubplus_event_rsd_activated_warning,11055,False,hubplus_event_rsd_activated_warning,False,,,
11056,hubplus_event_midc_reboot_warning,11056,True,MIDC board rebooted,True,MIDC board rebooted,MIDC board rebooted,No action required at this time.
11057,hubplus_event_wdt_reboot_warning,11057,True,WDT reboot,True,WDT reboot,A component rebooted,No action required at this time.
11058,hubplus_event_uart_timeout_warning,11058,True,UART Timeout,True,UART Timeout,UART timed out,No action required at this time.
11059,hubplus_state_grid_meter_voltage_out_range_warning,11059,True,Grid meter voltage out of range,True,Grid meter voltage out of range,Hub plus cannot detect a phase voltage on the grid side.,Check that L1 and L2 terminations on the load side are made properly and that the MIDC board is installed correctly. Check that the white connector at the top of the MIDC board is connected and seated properly.
11060,hubplus_state_grid_meter_phase_loss_warning,11060,False,hubplus_state_grid_meter_phase_loss_warning,False,,,
12000,storage_inv_under_temperature_warning,12000,True,Storage inverter under temperature,True,Storage inverter under temperature,Water or ice may have intruded into the all-in-one enclosure. The all-in-one door may be closed.,Please ensure that the all-in-one enclosure door is properly closed. Check for water or ice intrusion.
12001,storage_inv_over_temperature_warning,12001,True,Storage inverter over temperature,True,Storage inverter over temperature,"The ESS enclosure may be located in an overly hot location.
ESS enclosure fans may be blocked or faulty. ","Ensure that ESS is not near a heat source.
Ensure that ESS fans are not blocked.
Check that the inverter air filter is unblocked and clean.
Check that the ESS enclosure door is properly locked."
12002,f1_ac_output_undervoltage_shutdown_warning,12002,False,f1_ac_output_undervoltage_shutdown_warning,False,,,
12003,f2_ac_output_overvoltage_shutdown_warning,12003,False,f2_ac_output_overvoltage_shutdown_warning,False,,,
12004,f17_ac1_l1_backfeed_fault_warning,12004,False,f17_ac1_l1_backfeed_fault_warning,False,,,
12005,f18_ac1_l2_backfeed_fault_warning,12005,False,f18_ac1_l2_backfeed_fault_warning,False,,,
12006,f19_ac2_l1_backfeed_fault_warning,12006,False,f19_ac2_l1_backfeed_fault_warning,False,,,
12007,f20_ac2_l2_backfeed_fault_warning,12007,False,f20_ac2_l2_backfeed_fault_warning,False,,,
12008,f21_ac_l1l2_backfeed_fault_warning,12008,False,f21_ac_l1l2_backfeed_fault_warning,False,,,
12009,f22_ac_l1_weld_backfeed_fault_warning,12009,False,f22_ac_l1_weld_backfeed_fault_warning,False,,,
12010,f23_antiislanding_fault_over_freq_warning,12010,False,f23_antiislanding_fault_over_freq_warning,False,,,
12011,f24_antiislanding_fault_under_freq_warning,12011,False,f24_antiislanding_fault_under_freq_warning,False,,,
12012,f25_antiislanding_over_freq_warning,12012,False,f25_antiislanding_over_freq_warning,False,,,
12013,f26_antiislanding_under_freq_warning,12013,False,f26_antiislanding_under_freq_warning,False,,,
12014,f27_antiislanding_l1_over_voltage_warning,12014,False,f27_antiislanding_l1_over_voltage_warning,False,,,
12015,f28_antiislanding_l2_over_voltage_warning,12015,False,f28_antiislanding_l2_over_voltage_warning,False,,,
12016,f29_antiislanding_over_voltage_warning,12016,False,f29_antiislanding_over_voltage_warning,False,,,
12017,f30_antiislanding_l1l2_over_voltage_warning,12017,False,f30_antiislanding_l1l2_over_voltage_warning,False,,,
12018,f31_antiislanding_l1_over_voltage_slow_warning,12018,False,f31_antiislanding_l1_over_voltage_slow_warning,False,,,
12019,f32_antiislanding_l2_over_voltage_slow_warning,12019,False,f32_antiislanding_l2_over_voltage_slow_warning,False,,,
12020,f33_antiislanding_l1l2_over_voltage_slow_warning,12020,False,f33_antiislanding_l1l2_over_voltage_slow_warning,False,,,
12021,f34_antiislanding_l1_under_voltage_slow_warning,12021,False,f34_antiislanding_l1_under_voltage_slow_warning,False,,,
12022,f35_antiislanding_l2_under_voltage_slow_warning,12022,False,f35_antiislanding_l2_under_voltage_slow_warning,False,,,
12023,f36_antiislanding_l1l2_under_voltage_slow_warning,12023,False,f36_antiislanding_l1l2_under_voltage_slow_warning,False,,,
12024,f37_antiislanding_l1_under_voltage_fast_warning,12024,False,f37_antiislanding_l1_under_voltage_fast_warning,False,,,
12025,f38_antiislanding_l2_under_voltage_fast_warning,12025,False,f38_antiislanding_l2_under_voltage_fast_warning,False,,,
